x,y,label
42.393112,-88.899086,1.000000
-147.318970,-33.111439,3.000000
-118.072227,14.591440,3.000000
-104.610596,106.411781,2.000000
-103.699440,0.575466,3.000000
-103.699059,0.575353,3.000000
-142.840103,-38.090172,3.000000
-146.019852,-34.095444,3.000000
-147.326218,-33.109501,3.000000
-104.610596,106.411781,2.000000
-104.607475,106.408852,2.000000
-104.607475,106.408852,2.000000
-104.610596,106.411781,2.000000
-104.607475,106.408852,2.000000
-147.327225,-33.110756,3.000000
-102.586861,3.766840,3.000000
-50.192154,-73.823563,1.000000
-102.594124,3.766843,3.000000
-50.190178,-73.823624,1.000000
-146.019852,-34.095444,3.000000
-118.070396,14.591973,3.000000
-114.205482,8.503262,3.000000
-147.318970,-33.111439,3.000000
-100.364059,4.550361,3.000000
-118.070396,14.591973,3.000000
-81.488174,26.277817,3.000000
-81.500916,26.314762,3.000000
-77.966919,42.225090,2.000000
42.555256,-89.273964,1.000000
-74.513397,35.849968,2.000000
-74.511024,35.849739,2.000000
-77.966614,42.224464,2.000000
42.555256,-89.273964,1.000000
-117.205254,112.632706,2.000000
-74.511024,35.849739,2.000000
-74.516556,35.849178,2.000000
-77.966919,42.225090,2.000000
42.555256,-89.273964,1.000000
-74.511024,35.849739,2.000000
-74.513397,35.849968,2.000000
-121.602211,91.754326,2.000000
-74.513397,35.849968,2.000000
-74.513397,35.849968,2.000000
-74.511024,35.849739,2.000000
-77.966919,42.225090,2.000000
42.555256,-89.273964,1.000000
-77.966919,42.225090,2.000000
42.555256,-89.273964,1.000000
-77.966919,42.225090,2.000000
42.555256,-89.273964,1.000000
-74.516556,35.849178,2.000000
-74.511024,35.849739,2.000000
-74.516556,35.849178,2.000000
-74.511024,35.849739,2.000000
-74.516556,35.849178,2.000000
-74.516556,35.849178,2.000000
-77.966919,42.225090,2.000000
42.555256,-89.273964,1.000000
-117.205254,112.632706,2.000000
-74.511604,35.849751,2.000000
-86.169220,40.402218,2.000000
-117.205254,112.632706,2.000000
-117.205254,112.632706,2.000000
-86.169083,40.402790,2.000000
-86.169220,40.402218,2.000000
-117.205254,112.632706,2.000000
-117.205254,112.632706,2.000000
-117.205254,112.632706,2.000000
-117.205254,112.632706,2.000000
-86.169220,40.402218,2.000000
-117.205254,112.632706,2.000000
-117.205254,112.632706,2.000000
-117.205254,112.632706,2.000000
-86.168243,40.402100,2.000000
-86.169380,40.402359,2.000000
-117.205254,112.632706,2.000000
-117.205254,112.632706,2.000000
-117.205254,112.632706,2.000000
-77.965584,42.224773,2.000000
42.555256,-89.273964,1.000000
-86.169510,40.403339,2.000000
-117.205254,112.632706,2.000000
-117.205254,112.632706,2.000000
-77.104492,33.694656,3.000000
-92.360321,43.129833,2.000000
-92.360321,43.129833,2.000000
-92.360321,43.129833,2.000000
-92.360321,43.129833,2.000000
-92.360321,43.129833,2.000000
-117.205254,112.632706,2.000000
-117.205254,112.632706,2.000000
-117.205254,112.632706,2.000000
-117.205254,112.632706,2.000000
-117.205254,112.632706,2.000000
-121.602211,91.754326,2.000000
-117.205254,112.632706,2.000000
-117.205254,112.632706,2.000000
-117.205254,112.632706,2.000000
-117.205254,112.632706,2.000000
-117.205254,112.632706,2.000000
-117.205254,112.632706,2.000000
-117.205254,112.632706,2.000000
-117.205254,112.632706,2.000000
-117.205254,112.632706,2.000000
-118.070396,14.591973,3.000000
-147.318970,-33.111439,3.000000
-118.070396,14.591973,3.000000
-118.071892,14.591973,3.000000
-104.610596,106.411781,2.000000
-147.328979,-33.110790,3.000000
-103.702003,0.575550,3.000000
-104.610596,106.411781,2.000000
-104.970657,-4.007396,3.000000
-104.970657,-4.007396,3.000000
-118.071892,14.591973,3.000000
-118.071892,14.591973,3.000000
-102.594124,3.766843,3.000000
-50.191849,-73.824440,1.000000
-118.071892,14.591973,3.000000
-147.561920,-33.171043,3.000000
-102.594124,3.766843,3.000000
-50.189526,-73.822960,1.000000
-117.205254,112.632706,2.000000
-117.205254,112.632706,2.000000
-117.205254,112.632706,2.000000
-117.205254,112.632706,2.000000
-104.607475,106.408852,2.000000
-114.405327,92.690788,2.000000
-84.150291,38.870064,2.000000
-74.516556,35.849178,2.000000
-144.530487,-5.473965,3.000000
-147.354660,-5.912323,3.000000
-147.354660,-5.912323,3.000000
-147.354660,-5.912323,3.000000
-149.177170,-6.806912,3.000000
-149.177170,-6.806912,3.000000
-149.177170,-6.806912,3.000000
-150.063171,-8.156019,3.000000
-149.867813,-8.465422,3.000000
-89.780174,81.733070,2.000000
-91.336441,82.442581,2.000000
-119.830200,-12.462407,3.000000
-116.614700,-11.434057,3.000000
-157.579010,-29.872154,3.000000
-157.579010,-29.872154,3.000000
-157.579010,-29.872154,3.000000
-133.490067,30.817581,3.000000
-138.475754,31.092289,3.000000
-138.475754,31.092289,3.000000
-141.587448,34.810200,3.000000
-141.588013,34.810200,3.000000
-115.615677,-13.059986,3.000000
-116.165108,-10.534604,3.000000
-116.165108,-10.534604,3.000000
-116.165108,-10.534604,3.000000
-114.782158,-14.197172,3.000000
-116.169441,-10.534571,3.000000
-116.169441,-10.534571,3.000000
-116.237000,-10.749907,3.000000
-116.237000,-10.749907,3.000000
-116.237000,-10.749907,3.000000
-116.237000,-10.749907,3.000000
-116.325752,-10.966804,3.000000
-115.700310,-12.893233,3.000000
-116.325752,-10.966804,3.000000
-132.647903,22.880356,3.000000
-136.166870,23.833632,3.000000
-157.579010,-29.872154,3.000000
-142.763016,10.167199,3.000000
-142.762955,10.167534,3.000000
-142.763016,10.167199,3.000000
-142.762955,10.167534,3.000000
-142.763016,10.167199,3.000000
-142.763016,10.167199,3.000000
-147.685272,17.472471,3.000000
-147.685272,17.472471,3.000000
-133.490341,30.817572,3.000000
-133.490067,30.817581,3.000000
-123.577782,8.919248,3.000000
-124.024773,8.626073,3.000000
-106.817642,10.129836,3.000000
-107.269379,10.719246,3.000000
-121.620560,-12.453266,3.000000
-145.866074,-32.061016,3.000000
-146.223267,-23.884745,3.000000
-142.763016,10.167199,3.000000
-146.223267,-23.884745,3.000000
-146.223267,-23.884745,3.000000
-146.214935,-23.874352,3.000000
-146.214935,-23.874352,3.000000
-146.210999,-23.869566,3.000000
-146.210983,-23.869833,3.000000
-146.206100,-23.869896,3.000000
-146.210999,-23.869566,3.000000
-146.211029,-23.869579,3.000000
-146.211014,-23.869568,3.000000
-146.206100,-23.869896,3.000000
-146.213928,-23.866980,3.000000
-146.213928,-23.866980,3.000000
-146.213928,-23.866980,3.000000
-146.213928,-23.866980,3.000000
-146.213928,-23.866980,3.000000
-146.213928,-23.866980,3.000000
-146.213928,-23.866980,3.000000
-146.213928,-23.866980,3.000000
-146.213928,-23.866980,3.000000
-146.213928,-23.866980,3.000000
-146.213928,-23.866980,3.000000
-146.213928,-23.866980,3.000000
-146.213928,-23.866980,3.000000
-146.213928,-23.866980,3.000000
-146.213928,-23.866980,3.000000
-112.893112,-49.277996,3.000000
-113.039833,-50.032558,3.000000
-113.035767,-50.191986,3.000000
-113.035767,-50.191986,3.000000
-137.215515,-26.487270,3.000000
-146.208069,-23.849161,3.000000
-170.077408,-3.412011,3.000000
-170.077408,-3.412011,3.000000
-170.077408,-3.412011,3.000000
-170.077408,-3.412011,3.000000
-170.077408,-3.412011,3.000000
-164.244324,-20.515993,3.000000
-164.244324,-20.515993,3.000000
-164.244324,-20.515993,3.000000
-164.244324,-20.515993,3.000000
-164.244324,-20.515993,3.000000
-164.244324,-20.515993,3.000000
-164.244324,-20.515993,3.000000
-164.244324,-20.515993,3.000000
-164.244324,-20.515993,3.000000
-164.244324,-20.515993,3.000000
-164.244324,-20.515993,3.000000
-164.244324,-20.515993,3.000000
-164.244324,-20.515993,3.000000
-164.244324,-20.515993,3.000000
-164.244324,-20.515993,3.000000
-164.244324,-20.515993,3.000000
-164.244324,-20.515993,3.000000
-164.244324,-20.515993,3.000000
-164.244324,-20.515993,3.000000
-164.244324,-20.515993,3.000000
-164.244324,-20.515993,3.000000
-164.244324,-20.515993,3.000000
-164.244324,-20.515993,3.000000
-164.244324,-20.515993,3.000000
-164.244324,-20.515993,3.000000
-111.768982,-7.086735,3.000000
-40.995274,-77.054840,1.000000
-46.565590,-73.681107,1.000000
-41.656612,-76.402946,1.000000
-41.867558,-76.189522,1.000000
-111.768982,-7.086735,3.000000
-40.995998,-77.052017,1.000000
-46.565769,-73.684608,1.000000
-41.656612,-76.402946,1.000000
-41.867558,-76.189522,1.000000
-164.244324,-20.515993,3.000000
-164.244324,-20.515993,3.000000
-164.244324,-20.515993,3.000000
-164.244324,-20.515993,3.000000
-164.244324,-20.515993,3.000000
-164.244324,-20.515993,3.000000
-164.244324,-20.515993,3.000000
-164.244324,-20.515993,3.000000
-164.244324,-20.515993,3.000000
-164.244324,-20.515993,3.000000
-164.244324,-20.515993,3.000000
-164.244324,-20.515993,3.000000
-159.515533,-37.351212,3.000000
-159.515533,-37.351212,3.000000
-159.515533,-37.351212,3.000000
-159.515533,-37.351212,3.000000
-159.515533,-37.351212,3.000000
-159.515533,-37.351212,3.000000
-159.515533,-37.351212,3.000000
-159.515533,-37.351212,3.000000
-159.515533,-37.351212,3.000000
-159.515533,-37.351212,3.000000
-159.515533,-37.351212,3.000000
-159.515533,-37.351212,3.000000
-159.515533,-37.351212,3.000000
-159.515533,-37.351212,3.000000
-159.515533,-37.351212,3.000000
-159.515533,-37.351212,3.000000
-159.515533,-37.351212,3.000000
-159.515533,-37.351212,3.000000
-159.515533,-37.351212,3.000000
-159.515533,-37.351212,3.000000
-159.515533,-37.351212,3.000000
-159.515533,-37.351212,3.000000
-159.515533,-37.351212,3.000000
-159.515533,-37.351212,3.000000
-159.515533,-37.351212,3.000000
-159.515533,-37.351212,3.000000
-157.579010,-29.872154,3.000000
-157.579010,-29.872154,3.000000
-157.579010,-29.872154,3.000000
-157.579010,-29.872154,3.000000
-157.579010,-29.872154,3.000000
-108.630905,-25.952393,3.000000
-136.166870,23.833632,3.000000
-108.589592,-26.034710,3.000000
-132.647903,22.880356,3.000000
-131.013016,22.505274,3.000000
-136.166870,23.833632,3.000000
-134.193390,23.276850,3.000000
-134.193390,23.276850,3.000000
-136.166870,23.833632,3.000000
-136.166870,23.833632,3.000000
-136.166870,23.833632,3.000000
-136.166870,23.833632,3.000000
-136.166870,23.833632,3.000000
-141.534348,24.835461,3.000000
-141.534348,24.835461,3.000000
-141.534348,24.835461,3.000000
-107.000443,-26.011417,3.000000
-108.136162,-25.997049,3.000000
-110.024902,-25.961195,3.000000
-110.033401,-25.934996,3.000000
-114.053543,-21.083307,3.000000
-31.910885,49.055275,2.000000
-131.012527,22.505308,3.000000
-131.012527,22.505308,3.000000
-119.826149,31.118744,3.000000
-141.534348,24.835461,3.000000
-119.826149,31.118744,3.000000
-119.826149,31.118744,3.000000
-114.066048,-21.084623,3.000000
-119.826149,31.118744,3.000000
-9.696008,71.736954,2.000000
-9.873235,71.757713,2.000000
-9.695921,71.736870,2.000000
-108.711006,-25.893328,3.000000
-10.495325,71.842758,2.000000
-10.495325,71.842758,2.000000
-107.000443,-26.011417,3.000000
-40.176338,-112.966736,1.000000
0.374778,-128.384415,1.000000
-10.249041,-121.602020,1.000000
-7.083362,-150.751022,1.000000
-3.001473,-138.905884,1.000000
-8.924847,-57.228966,1.000000
33.412930,-95.906380,1.000000
34.781490,-95.749474,1.000000
33.703312,-95.898140,1.000000
33.927708,-95.873489,1.000000
-106.854843,-25.994465,3.000000
-105.979240,-29.058250,3.000000
-105.768250,-21.797436,3.000000
-105.865417,-29.190924,3.000000
-36.408234,50.561207,2.000000
-131.012344,22.505133,3.000000
-52.358425,18.127165,3.000000
-11.633518,72.172020,2.000000
-11.523871,72.110123,2.000000
-10.687288,71.877853,2.000000
-7.452133,62.016891,2.000000
-50.811676,17.381807,3.000000
-119.826149,31.118744,3.000000
-112.991188,-41.535492,3.000000
-112.991188,-41.535492,3.000000
-9.874825,71.756943,2.000000
-112.991188,-41.535492,3.000000
-114.894997,-41.987991,3.000000
-162.707733,3.324108,3.000000
-108.136162,-25.997049,3.000000
-110.024902,-25.961195,3.000000
-107.000443,-26.011417,3.000000
-110.576050,-45.479130,3.000000
-110.575798,-45.479103,3.000000
-110.573059,-45.478928,3.000000
-113.213463,-42.557095,3.000000
-110.575371,-45.478859,3.000000
-162.707733,3.324108,3.000000
-132.897446,-14.752987,3.000000
-132.897446,-14.752987,3.000000
-132.897446,-14.752987,3.000000
-132.894379,-14.752689,3.000000
-132.894379,-14.752689,3.000000
-133.548294,-14.849294,3.000000
-133.548294,-14.849294,3.000000
-133.550064,-14.849219,3.000000
-133.548447,-14.848992,3.000000
-133.548401,-14.849038,3.000000
-133.550064,-14.849219,3.000000
-133.548447,-14.848992,3.000000
-133.550064,-14.849219,3.000000
-134.223831,-14.926981,3.000000
-134.223831,-14.926981,3.000000
-134.223831,-14.926981,3.000000
-133.550064,-14.849219,3.000000
-134.223831,-14.926981,3.000000
-134.223831,-14.926981,3.000000
-134.223831,-14.926981,3.000000
-34.156071,49.314056,2.000000
-135.040161,-15.006163,3.000000
-135.039856,-15.007062,3.000000
-33.017078,48.438240,2.000000
-34.159428,49.311413,2.000000
-135.040161,-15.006163,3.000000
-135.039719,-15.007126,3.000000
-135.039856,-15.007062,3.000000
-135.039719,-15.007126,3.000000
-135.039719,-15.007126,3.000000
-135.040161,-15.006163,3.000000
-33.030769,48.432583,2.000000
-135.713242,-15.059673,3.000000
-135.713089,-15.059524,3.000000
-135.718750,-15.060107,3.000000
-135.718750,-15.060107,3.000000
-135.718750,-15.060107,3.000000
-139.340073,-15.002563,3.000000
-139.340073,-15.002563,3.000000
-139.341003,-15.002840,3.000000
-139.337540,-15.003114,3.000000
-139.340439,-15.002481,3.000000
-139.341080,-15.002784,3.000000
-139.340744,-15.002881,3.000000
-139.340591,-15.002989,3.000000
-139.340973,-15.002686,3.000000
-139.340408,-15.002549,3.000000
-139.340607,-15.002755,3.000000
-139.340591,-15.002989,3.000000
-139.339417,-15.001920,3.000000
-139.340958,-15.002819,3.000000
-34.336571,49.387897,2.000000
24.696115,-55.833515,1.000000
-139.340973,-15.002686,3.000000
-139.340973,-15.002686,3.000000
-49.362709,16.175810,3.000000
-139.340332,-15.002485,3.000000
-139.340958,-15.002819,3.000000
-113.807190,3.226448,3.000000
-42.660297,-71.695885,1.000000
-42.292019,-74.195023,1.000000
-113.807190,3.226448,3.000000
-42.660297,-71.695885,1.000000
-42.292019,-74.195023,1.000000
-109.738602,3.105820,3.000000
-107.773750,3.425760,3.000000
-50.858067,-72.286095,1.000000
-34.053772,49.207069,2.000000
24.749199,-55.818821,1.000000
24.815922,-55.801994,1.000000
-112.773743,1.917844,3.000000
-44.271042,-71.452873,1.000000
-113.807190,3.226448,3.000000
-42.659794,-71.695572,1.000000
-42.292019,-74.195023,1.000000
-140.100998,-18.805193,3.000000
-113.807190,3.226448,3.000000
-42.659794,-71.695572,1.000000
-42.292019,-74.195023,1.000000
-140.098328,-18.792343,3.000000
-113.807190,3.226448,3.000000
-42.659794,-71.695572,1.000000
-42.292019,-74.195023,1.000000
-49.357422,16.166870,3.000000
-147.354660,-5.912323,3.000000
-113.807190,3.226448,3.000000
-42.660297,-71.695885,1.000000
-42.292019,-74.195023,1.000000
-113.807190,3.226448,3.000000
-42.660297,-71.695885,1.000000
-42.292019,-74.195023,1.000000
-113.807190,3.226448,3.000000
-42.659794,-71.695572,1.000000
-42.292019,-74.195023,1.000000
-130.689835,-24.461658,3.000000
-113.807190,3.226448,3.000000
-42.660297,-71.695885,1.000000
-42.292019,-74.195023,1.000000
-113.802490,3.226305,3.000000
-42.658794,-71.695114,1.000000
-42.292343,-74.189240,1.000000
-136.738663,-15.111237,3.000000
-6.759941,71.306320,2.000000
-139.340607,-15.002755,3.000000
-139.337540,-15.003114,3.000000
-139.337540,-15.003114,3.000000
-139.340988,-15.002792,3.000000
-139.340988,-15.002792,3.000000
-139.340973,-15.002686,3.000000
-139.340973,-15.002686,3.000000
-139.337540,-15.003114,3.000000
-139.340958,-15.002819,3.000000
-139.340958,-15.002819,3.000000
-6.759941,71.306320,2.000000
-139.340759,-15.002940,3.000000
-139.340515,-15.002563,3.000000
-139.339417,-15.001920,3.000000
-139.340332,-15.002485,3.000000
-139.340958,-15.002819,3.000000
-139.340515,-15.002563,3.000000
50.664486,50.352249,0.000000
-132.123459,-68.689850,3.000000
50.664486,50.352249,0.000000
-49.801376,16.802614,3.000000
-121.091629,-56.990620,3.000000
-8.185448,71.585182,2.000000
-133.324600,-62.435932,3.000000
-132.123291,-68.689041,3.000000
-123.506714,-54.979420,3.000000
-123.506615,-54.978928,3.000000
-133.138962,-57.699730,3.000000
-134.343613,-54.226562,3.000000
-134.343613,-54.226562,3.000000
-124.024773,8.626073,3.000000
-136.267151,-48.457901,3.000000
-123.505226,-54.979080,3.000000
-136.267151,-48.457901,3.000000
-106.355080,10.695848,3.000000
-100.284485,-7.416799,3.000000
5.774899,-43.267132,1.000000
-2.827248,-93.039650,1.000000
-2.666389,-92.467140,1.000000
-55.655376,138.334198,2.000000
5.777214,-43.038067,1.000000
-2.678129,-93.306389,1.000000
-2.424616,-92.346062,1.000000
-39.917179,-109.739334,1.000000
-45.776390,-104.929482,1.000000
-10.447440,-130.549698,1.000000
-19.638500,-127.609947,1.000000
-20.186617,-146.580872,1.000000
-14.121455,-139.674484,1.000000
-45.776390,-104.929482,1.000000
-10.447440,-130.549698,1.000000
-19.640635,-127.610016,1.000000
-20.186617,-146.580872,1.000000
-14.121455,-139.674484,1.000000
7.999955,-43.774776,1.000000
-40.465584,-112.952614,1.000000
0.113982,-128.396011,1.000000
-10.539165,-121.673172,1.000000
-7.319975,-150.764221,1.000000
-3.265928,-139.029358,1.000000
-97.538376,0.409574,3.000000
-49.183407,-75.367729,1.000000
-45.902401,-104.633713,1.000000
-10.759672,-130.697754,1.000000
-19.842249,-127.890778,1.000000
-20.389921,-146.247299,1.000000
-14.453166,-139.532471,1.000000
22.342997,-70.020401,1.000000
40.901127,-44.004631,4.000000
13.764466,-83.380241,1.000000
-58.588448,137.334930,2.000000
31.831478,83.913864,0.000000
-53.165707,-114.683014,1.000000
-38.536694,-112.890640,1.000000
1.739485,-128.382126,1.000000
